user_id,timestamp,song,artist,session_id,duration
565,2025-04-23 07:30:00,Bohemian Rhapsody,Pink Floyd,1543,3.19
455,2025-10-22 20:03:00,Comfortably Numb,Madonna,7924,8.27
288,2025-12-23 14:45:00,Like a Prayer,Nirvana,7281,7.09
418,2025-08-21 23:55:00,With or Without You,U2,9992,6.59
666,2024-09-04 04:17:00,With or Without You,U2,8925,3.36
128,2025-02-04 03:12:00,Billie Jean,The Beatles,5968,3.58
717,2024-10-08 23:05:00,Comfortably Numb,Madonna,7917,2.82
494,2025-09-26 22:03:00,Hey Jude,Nirvana,9203,5.86
385,2025-12-20 08:04:00,Billie Jean,Michael Jackson,2340,9.22
359,2024-09-09 02:03:00,Hotel California,Madonna,7561,8.56
636,2025-04-08 01:29:00,Like a Prayer,Madonna,2945,5.11
690,2025-05-09 22:14:00,Like a Prayer,Led Zeppelin,7949,6.25
719,2025-03-13 03:34:00,Stairway to Heaven,Queen,8248,6.46
582,2024-03-04 16:24:00,Hey Jude,Madonna,4361,8.89
52,2024-04-19 09:47:00,Billie Jean,Madonna,6303,8.55
785,2024-05-05 05:16:00,Like a Prayer,U2,6120,8.24
304,2024-11-23 04:48:00,Comfortably Numb,Led Zeppelin,9180,9.6
128,2024-03-28 15:30:00,Stairway to Heaven,U2,5154,2.7
438,2025-10-11 13:20:00,Hey Jude,Pink Floyd,1333,9.64
353,2024-03-16 15:21:00,With or Without You,Led Zeppelin,3662,2.8
482,2024-04-24 20:45:00,Like a Prayer,AC/DC,1971,4.02
586,2025-05-20 13:50:00,Billie Jean,Eagles,2157,7.84
963,2024-06-08 04:41:00,With or Without You,AC/DC,7138,2.68
789,2024-09-14 19:33:00,Bohemian Rhapsody,Eagles,7014,4.27
450,2025-04-06 18:01:00,Hotel California,The Beatles,7770,9.99
18,2025-11-08 23:21:00,Back in Black,The Beatles,4225,3.24
335,2025-03-03 12:42:00,Hotel California,Michael Jackson,4892,5.68
872,2024-08-29 13:34:00,Bohemian Rhapsody,Nirvana,8545,3.2
755,2025-02-19 20:35:00,Like a Prayer,Madonna,5861,9.47
245,2025-11-13 19:20:00,Back in Black,AC/DC,8775,8.98
455,2024-04-21 22:38:00,Hey Jude,Queen,8601,8.92
732,2025-06-03 05:27:00,Comfortably Numb,Queen,7839,5.61
400,2024-09-24 06:35:00,Hey Jude,AC/DC,2072,8.71
880,2024-06-10 11:55:00,Comfortably Numb,Michael Jackson,5068,6.15
673,2025-06-22 08:08:00,Stairway to Heaven,U2,4958,3.12
620,2025-01-14 03:01:00,Back in Black,U2,4399,8.86
102,2025-03-13 12:21:00,Stairway to Heaven,Michael Jackson,5849,5.17
177,2024-01-27 08:51:00,Back in Black,Pink Floyd,7830,6.21
40,2024-12-28 20:18:00,Hotel California,Michael Jackson,6127,7.02
513,2025-12-21 12:39:00,With or Without You,Led Zeppelin,7258,5.03
576,2024-05-23 16:45:00,With or Without You,Pink Floyd,6798,5.14
944,2025-07-03 01:46:00,Like a Prayer,Nirvana,9420,4.56
111,2024-02-19 03:47:00,Like a Prayer,Nirvana,5294,9.59
355,2025-08-29 03:48:00,Like a Prayer,Queen,3002,5.4
689,2025-02-07 14:42:00,With or Without You,Nirvana,9571,7.47
253,2024-09-23 21:29:00,Stairway to Heaven,U2,2585,2.71
59,2025-09-19 15:55:00,Smells Like Teen Spirit,Eagles,7873,5.6
366,2024-07-29 04:13:00,Smells Like Teen Spirit,Led Zeppelin,3563,2.59
975,2025-08-10 18:04:00,Like a Prayer,Michael Jackson,3124,8.4
579,2025-08-09 12:06:00,Like a Prayer,Eagles,2430,6.94
606,2024-04-30 20:26:00,Hotel California,Queen,8674,7.23
133,2025-07-30 08:04:00,Like a Prayer,Nirvana,5026,5.16
444,2024-05-30 21:00:00,Billie Jean,Nirvana,3610,5.7
867,2024-11-13 16:42:00,Stairway to Heaven,AC/DC,6799,3.88
921,2024-04-23 22:14:00,Bohemian Rhapsody,Eagles,7143,7.99
544,2024-12-27 06:46:00,Smells Like Teen Spirit,Nirvana,6586,4.94
340,2024-05-26 23:39:00,Billie Jean,AC/DC,5842,5.29
903,2024-07-05 12:58:00,Comfortably Numb,Queen,4989,7.55
260,2024-03-04 06:35:00,Back in Black,Michael Jackson,6415,8.42
326,2024-04-13 08:51:00,Billie Jean,AC/DC,1113,6.94
898,2024-08-07 21:16:00,Hotel California,U2,3810,5.39
779,2025-06-09 13:52:00,Hey Jude,AC/DC,7810,8.05
312,2024-06-28 07:05:00,Comfortably Numb,Nirvana,2419,8.36
683,2024-11-25 01:32:00,Hey Jude,The Beatles,5721,3.52
670,2024-07-20 05:59:00,Comfortably Numb,Queen,9406,5.84
334,2025-07-25 03:19:00,Bohemian Rhapsody,Madonna,8384,8.46
839,2024-09-09 18:06:00,Comfortably Numb,Nirvana,2943,7.85
730,2024-04-12 19:13:00,Comfortably Numb,Pink Floyd,9053,9.72
924,2024-02-28 07:48:00,Hotel California,Michael Jackson,7070,7.87
645,2024-10-11 22:56:00,Comfortably Numb,The Beatles,6409,9.89
950,2025-02-21 05:38:00,Like a Prayer,Pink Floyd,3054,5.28
51,2024-11-30 21:41:00,Hotel California,Michael Jackson,7003,4.3
46,2024-04-07 18:53:00,Stairway to Heaven,Michael Jackson,5197,7.35
954,2025-07-27 15:28:00,Hey Jude,Pink Floyd,4995,2.89
925,2025-10-16 14:41:00,With or Without You,U2,7327,7.47
722,2024-05-17 08:21:00,With or Without You,Pink Floyd,7111,2.92
869,2024-01-31 12:42:00,Billie Jean,Pink Floyd,6551,6.86
259,2024-08-08 04:53:00,Bohemian Rhapsody,Pink Floyd,1771,2.63
268,2025-08-19 21:02:00,Stairway to Heaven,Led Zeppelin,3839,9.99
867,2025-05-29 15:45:00,Billie Jean,U2,8741,2.86
565,2024-11-10 14:42:00,Stairway to Heaven,Led Zeppelin,2670,7.84
3,2024-01-01 20:50:00,With or Without You,Queen,5867,7.27
770,2025-09-07 15:08:00,With or Without You,Michael Jackson,2587,4.93
579,2024-04-21 13:49:00,Smells Like Teen Spirit,Nirvana,6097,9.28
252,2024-12-10 01:24:00,Stairway to Heaven,Michael Jackson,1529,6.71
806,2024-12-27 15:59:00,Back in Black,Pink Floyd,6518,8.35
795,2025-12-10 07:15:00,Like a Prayer,AC/DC,5341,3.23
911,2025-05-01 20:31:00,With or Without You,Eagles,4127,9.39
726,2025-12-13 12:04:00,Hotel California,AC/DC,3753,7.38
424,2024-02-23 23:04:00,Bohemian Rhapsody,The Beatles,4530,9.57
509,2025-08-24 06:31:00,Like a Prayer,AC/DC,4918,6.76
560,2025-03-05 19:25:00,Stairway to Heaven,Eagles,6083,3.48
323,2025-03-12 02:22:00,Like a Prayer,Madonna,5968,8.53
693,2024-07-09 19:07:00,Stairway to Heaven,Nirvana,2709,5.34
293,2025-08-05 08:39:00,Hey Jude,Queen,5459,5.62
481,2025-08-26 04:20:00,Stairway to Heaven,Queen,3450,9.4
525,2025-12-25 16:15:00,Like a Prayer,Eagles,3903,4.87
294,2025-05-30 21:19:00,Stairway to Heaven,Led Zeppelin,8856,3.37
314,2024-12-08 03:53:00,Bohemian Rhapsody,Madonna,7520,9.0
912,2025-02-09 04:20:00,Stairway to Heaven,Eagles,2453,6.45
377,2025-01-01 14:02:00,Comfortably Numb,AC/DC,5881,7.64
600,2025-06-22 14:19:00,Back in Black,Madonna,1989,5.89
896,2025-01-17 11:55:00,Smells Like Teen Spirit,Pink Floyd,7504,3.05
371,2024-12-26 14:49:00,Like a Prayer,Nirvana,8489,7.93
124,2025-07-06 01:16:00,Hey Jude,Eagles,4769,4.23
739,2024-01-03 15:34:00,Bohemian Rhapsody,Led Zeppelin,9380,7.27
50,2024-05-07 19:30:00,Stairway to Heaven,AC/DC,6549,9.73
97,2025-07-22 14:40:00,Bohemian Rhapsody,Eagles,9205,3.64
815,2025-08-27 12:33:00,Hey Jude,The Beatles,4508,8.88
639,2025-07-22 21:28:00,Back in Black,The Beatles,4162,3.49
565,2024-08-12 20:06:00,Billie Jean,Led Zeppelin,1393,7.85
272,2025-04-19 09:33:00,Billie Jean,AC/DC,7947,9.54
44,2025-04-28 02:52:00,Stairway to Heaven,Pink Floyd,9813,3.37
575,2025-12-21 22:55:00,Back in Black,Madonna,9368,3.74
935,2024-01-11 21:09:00,Bohemian Rhapsody,Led Zeppelin,1981,2.91
995,2025-06-22 06:35:00,Stairway to Heaven,The Beatles,3765,8.63
897,2024-05-12 10:52:00,Hotel California,Queen,8910,6.54
642,2025-03-06 12:43:00,Back in Black,The Beatles,7863,8.74
657,2025-10-02 08:15:00,Smells Like Teen Spirit,Madonna,8321,8.47
735,2025-12-02 19:38:00,Back in Black,Queen,7092,9.36
135,2025-10-17 03:07:00,Comfortably Numb,U2,4551,3.51
936,2025-11-18 06:22:00,Stairway to Heaven,Pink Floyd,1688,7.59
698,2025-01-22 08:32:00,Hotel California,Led Zeppelin,1382,7.45
823,2025-09-04 01:37:00,Billie Jean,The Beatles,2705,4.47
776,2024-03-23 07:18:00,Hey Jude,U2,9661,6.9
151,2024-03-25 10:07:00,Like a Prayer,Nirvana,8314,5.57
871,2024-05-16 15:49:00,Comfortably Numb,Michael Jackson,8801,8.42
1000,2024-07-30 11:15:00,Bohemian Rhapsody,Led Zeppelin,5786,7.35
982,2025-07-21 08:16:00,Comfortably Numb,Pink Floyd,8555,4.53
830,2024-10-19 05:17:00,Smells Like Teen Spirit,U2,8680,5.58
782,2024-01-08 09:45:00,Comfortably Numb,Eagles,9393,4.45
863,2024-01-09 13:42:00,Comfortably Numb,Pink Floyd,5290,4.64
141,2024-11-20 14:11:00,With or Without You,AC/DC,6520,6.5
503,2024-08-21 20:32:00,Billie Jean,Nirvana,5808,5.43
18,2025-03-22 06:03:00,Billie Jean,Nirvana,7527,6.73
470,2024-01-19 01:43:00,Billie Jean,Pink Floyd,1124,5.28
461,2024-10-01 00:00:00,Stairway to Heaven,Queen,3163,6.04
829,2024-01-21 03:57:00,With or Without You,Nirvana,6292,3.76
289,2025-05-16 09:22:00,Back in Black,Pink Floyd,7914,5.72
37,2024-05-14 23:00:00,Bohemian Rhapsody,U2,7099,9.81
482,2025-03-10 13:01:00,Back in Black,Madonna,9703,9.78
443,2024-09-28 10:10:00,Billie Jean,Queen,7119,9.68
568,2025-09-09 12:15:00,Back in Black,Madonna,8137,5.83
275,2025-04-21 09:54:00,Comfortably Numb,Pink Floyd,7382,4.85
754,2025-05-25 22:07:00,Hotel California,Madonna,8819,3.59
71,2025-05-28 21:10:00,Bohemian Rhapsody,Led Zeppelin,8529,9.66
99,2024-08-23 23:36:00,Hey Jude,Eagles,1824,3.16
626,2024-08-29 19:26:00,Bohemian Rhapsody,Led Zeppelin,1185,7.16
884,2024-12-30 13:42:00,Comfortably Numb,AC/DC,8415,6.13
635,2025-10-23 20:16:00,Hotel California,Nirvana,3681,4.51
100,2024-02-22 18:19:00,Comfortably Numb,Queen,3900,4.33
601,2025-12-07 08:49:00,Stairway to Heaven,Pink Floyd,1276,5.38
652,2024-02-22 14:36:00,Hotel California,AC/DC,2585,5.92
324,2025-04-22 13:01:00,Hotel California,AC/DC,5586,4.76
279,2024-09-14 13:17:00,Hey Jude,AC/DC,1925,7.43
347,2024-09-18 12:16:00,Bohemian Rhapsody,AC/DC,6796,9.74
30,2024-07-19 06:07:00,Hey Jude,Madonna,7298,5.3
626,2025-11-17 20:51:00,Back in Black,The Beatles,9108,3.19
887,2025-01-29 07:25:00,Hey Jude,Eagles,3756,3.46
987,2025-11-11 04:36:00,Like a Prayer,AC/DC,8178,8.11
72,2024-08-16 01:19:00,Billie Jean,U2,8572,8.79
63,2025-10-07 15:56:00,Billie Jean,AC/DC,6951,2.51
338,2024-08-08 01:10:00,Smells Like Teen Spirit,Led Zeppelin,7317,4.81
753,2025-12-24 07:35:00,Bohemian Rhapsody,Eagles,7614,4.95
547,2025-03-07 07:56:00,Smells Like Teen Spirit,Eagles,2880,4.72
89,2024-08-15 03:57:00,Billie Jean,AC/DC,4667,7.69
553,2025-05-08 18:11:00,Hotel California,Eagles,7488,7.57
57,2024-12-10 20:31:00,Billie Jean,Michael Jackson,4305,5.53
531,2024-02-23 10:20:00,Back in Black,Eagles,8947,7.13
319,2025-02-10 07:34:00,Smells Like Teen Spirit,Madonna,2297,4.32
645,2024-06-25 21:02:00,Hotel California,Michael Jackson,1382,9.7
616,2024-07-28 08:57:00,Like a Prayer,Michael Jackson,4874,6.94
856,2025-02-06 16:19:00,Like a Prayer,Queen,5950,2.71
929,2024-09-13 04:16:00,Hotel California,Michael Jackson,3756,8.71
848,2025-01-19 23:23:00,Hey Jude,Madonna,6860,3.77
188,2025-05-27 17:19:00,Back in Black,Michael Jackson,7919,2.52
321,2025-04-01 11:58:00,Billie Jean,Michael Jackson,7114,4.81
700,2024-10-11 05:00:00,Hey Jude,AC/DC,4565,2.83
413,2025-04-29 12:58:00,Smells Like Teen Spirit,The Beatles,6534,7.71
80,2025-03-01 22:28:00,Comfortably Numb,Led Zeppelin,4844,7.8
235,2025-03-17 09:46:00,Back in Black,The Beatles,3340,3.55
501,2024-11-17 10:11:00,Billie Jean,Michael Jackson,7714,5.7
36,2025-01-13 21:58:00,Hotel California,Eagles,6987,4.15
153,2025-01-24 21:00:00,Hotel California,Pink Floyd,2811,6.93
154,2025-11-18 12:17:00,Billie Jean,U2,4698,4.34
517,2025-08-30 11:36:00,Billie Jean,Pink Floyd,3916,8.96
470,2024-05-09 21:17:00,With or Without You,U2,5922,5.95
117,2025-05-08 03:31:00,Billie Jean,Queen,8306,3.97
896,2024-02-07 19:16:00,Stairway to Heaven,Michael Jackson,1745,6.6
42,2025-02-03 19:24:00,Smells Like Teen Spirit,Madonna,5408,2.57
672,2024-10-29 12:42:00,Hey Jude,Michael Jackson,9541,3.04
256,2024-06-30 11:55:00,Hotel California,Pink Floyd,9304,8.46
183,2025-05-06 15:27:00,Like a Prayer,Michael Jackson,5306,3.77
288,2024-04-07 21:19:00,Back in Black,The Beatles,7342,9.19
281,2025-08-30 10:35:00,Stairway to Heaven,Nirvana,5496,5.25
12,2025-07-07 15:06:00,Smells Like Teen Spirit,U2,6024,5.2
720,2025-11-04 20:41:00,Hey Jude,U2,9624,6.7
96,2024-12-07 20:59:00,Back in Black,Michael Jackson,7327,4.51
90,2024-10-30 06:01:00,Hotel California,Led Zeppelin,9273,6.45
26,2025-02-28 15:52:00,Billie Jean,Madonna,6216,6.3
202,2024-11-30 10:30:00,Billie Jean,Pink Floyd,9931,5.24
378,2024-12-03 23:08:00,Smells Like Teen Spirit,Madonna,4316,9.87
457,2025-09-23 17:28:00,Stairway to Heaven,Eagles,4230,2.7
470,2025-08-19 14:52:00,Back in Black,U2,8692,7.84
528,2024-03-08 10:58:00,Back in Black,Eagles,3310,6.04
333,2025-10-14 10:01:00,With or Without You,The Beatles,2194,8.75
896,2024-08-20 04:38:00,Comfortably Numb,AC/DC,6533,6.11
563,2025-12-02 02:22:00,Stairway to Heaven,Madonna,4502,5.64
46,2024-11-07 19:53:00,Bohemian Rhapsody,The Beatles,1375,4.49
740,2025-06-14 14:09:00,Stairway to Heaven,Queen,8194,7.76
957,2025-03-11 20:26:00,Back in Black,Nirvana,3508,3.02
401,2025-08-24 12:08:00,Billie Jean,Madonna,6574,2.87
540,2024-02-02 20:00:00,Back in Black,Madonna,7382,3.48
872,2024-06-29 15:26:00,Hey Jude,Queen,2602,5.04
289,2025-02-02 03:54:00,Bohemian Rhapsody,Michael Jackson,1152,2.97
493,2025-09-12 07:35:00,Bohemian Rhapsody,Led Zeppelin,6090,4.9
902,2025-06-22 05:34:00,Billie Jean,Queen,8340,4.08
800,2025-08-15 02:18:00,With or Without You,AC/DC,8957,7.9
129,2024-11-17 02:47:00,Stairway to Heaven,Michael Jackson,8187,8.25
773,2024-11-26 14:48:00,Smells Like Teen Spirit,Eagles,1281,9.01
177,2024-10-22 10:36:00,Back in Black,Nirvana,7491,9.56
772,2025-09-28 01:08:00,With or Without You,Pink Floyd,9361,7.76
84,2024-12-19 00:42:00,Hey Jude,U2,5003,9.75
43,2024-11-18 18:34:00,Stairway to Heaven,AC/DC,3736,2.72
334,2025-10-11 05:02:00,Stairway to Heaven,Madonna,7850,2.6
37,2025-08-28 21:02:00,Billie Jean,Madonna,1713,4.45
729,2025-01-15 19:36:00,Bohemian Rhapsody,Eagles,9774,3.18
813,2024-10-28 14:47:00,Comfortably Numb,Queen,9870,8.45
225,2024-01-20 18:50:00,Bohemian Rhapsody,The Beatles,9509,7.43
636,2024-06-08 10:52:00,Like a Prayer,Eagles,8510,3.25
686,2025-07-22 12:26:00,Bohemian Rhapsody,Pink Floyd,6494,5.07
589,2024-01-13 22:34:00,Hotel California,Nirvana,1403,7.05
833,2024-10-23 10:43:00,Stairway to Heaven,Led Zeppelin,1892,6.52
999,2024-08-28 23:08:00,With or Without You,Pink Floyd,6820,7.02
377,2025-11-27 07:04:00,Billie Jean,Led Zeppelin,9529,7.89
53,2024-04-11 23:04:00,Hotel California,Nirvana,1113,3.53
390,2024-07-29 07:34:00,Like a Prayer,Michael Jackson,4117,9.47
76,2024-06-28 19:10:00,Hey Jude,Nirvana,3279,4.59
904,2025-02-07 04:01:00,Stairway to Heaven,Michael Jackson,5576,5.18
565,2025-03-07 01:53:00,Bohemian Rhapsody,AC/DC,2164,4.5
807,2024-08-10 19:23:00,Stairway to Heaven,Madonna,8519,5.98
316,2024-06-26 11:45:00,Like a Prayer,Queen,9115,6.14
675,2024-02-22 16:38:00,Bohemian Rhapsody,AC/DC,9197,7.35
403,2024-09-22 08:02:00,Back in Black,U2,5524,3.47
454,2024-06-30 15:37:00,Stairway to Heaven,Pink Floyd,8521,4.82
588,2024-10-08 09:33:00,Stairway to Heaven,Nirvana,6048,2.87
458,2025-12-11 22:05:00,Smells Like Teen Spirit,AC/DC,4785,2.61
76,2025-03-01 20:42:00,Smells Like Teen Spirit,Nirvana,8619,3.76
1000,2024-12-21 04:48:00,Hey Jude,Pink Floyd,8610,7.16
182,2025-09-06 10:20:00,Back in Black,Led Zeppelin,7515,4.04
538,2024-10-08 01:38:00,Comfortably Numb,Madonna,3458,4.7
687,2024-03-13 09:33:00,Stairway to Heaven,Michael Jackson,7093,3.7
545,2025-03-19 12:36:00,Back in Black,The Beatles,1532,5.3
528,2025-09-10 19:51:00,Back in Black,AC/DC,7978,9.17
100,2024-08-09 09:22:00,Hey Jude,Pink Floyd,4698,8.28
975,2024-01-16 16:19:00,Stairway to Heaven,Queen,6321,3.51
770,2024-09-23 09:55:00,Back in Black,Madonna,7441,8.56
903,2025-02-15 08:13:00,Comfortably Numb,Pink Floyd,6767,2.94
397,2024-05-02 14:32:00,Smells Like Teen Spirit,AC/DC,6404,7.17
826,2025-02-09 02:56:00,Smells Like Teen Spirit,Led Zeppelin,6381,9.93
45,2025-01-28 07:42:00,Stairway to Heaven,Madonna,1129,6.97
727,2025-09-30 22:37:00,Back in Black,The Beatles,4680,9.03
48,2024-03-02 14:25:00,Hotel California,Nirvana,8800,8.4
261,2025-11-29 05:32:00,Hotel California,Led Zeppelin,3424,8.45
466,2025-11-08 23:09:00,Stairway to Heaven,U2,5192,3.19
254,2024-06-18 23:36:00,Like a Prayer,AC/DC,4251,8.42
824,2024-03-16 00:49:00,Comfortably Numb,Madonna,5575,5.85
660,2024-10-13 15:05:00,Hotel California,Madonna,1312,9.33
781,2024-04-05 07:01:00,Hotel California,Michael Jackson,4399,5.53
298,2024-02-21 06:48:00,Like a Prayer,Nirvana,2625,5.54
281,2025-12-05 03:54:00,Billie Jean,Nirvana,5775,6.25
740,2024-11-15 18:33:00,Billie Jean,Michael Jackson,5141,2.98
399,2024-08-07 19:31:00,Hotel California,AC/DC,8451,6.42
690,2024-05-08 23:06:00,Like a Prayer,U2,3860,4.63
414,2025-04-17 03:46:00,With or Without You,Eagles,2557,9.52
684,2025-02-16 04:43:00,With or Without You,Nirvana,8845,6.82
908,2025-04-18 13:09:00,Like a Prayer,Eagles,4999,4.06
79,2024-10-09 08:48:00,Like a Prayer,U2,6239,7.21
25,2024-11-13 05:13:00,Hey Jude,Eagles,7752,8.96
25,2024-11-05 03:54:00,Like a Prayer,Queen,5946,6.09
891,2025-09-11 22:12:00,Like a Prayer,AC/DC,6029,5.32
514,2025-09-10 22:49:00,Stairway to Heaven,Pink Floyd,7184,5.37
862,2025-09-01 19:10:00,Hey Jude,Queen,2828,2.89
822,2024-07-15 11:40:00,Smells Like Teen Spirit,Led Zeppelin,6392,7.22
308,2025-06-05 06:32:00,Stairway to Heaven,Eagles,2254,8.63
418,2025-01-31 19:28:00,Smells Like Teen Spirit,Madonna,2859,5.89
730,2024-12-24 03:37:00,Comfortably Numb,Led Zeppelin,3165,4.03
658,2025-07-16 09:17:00,Back in Black,Eagles,3667,6.84
277,2024-08-13 03:01:00,Bohemian Rhapsody,U2,5475,6.37
80,2024-06-30 23:25:00,Smells Like Teen Spirit,Eagles,8974,9.59
600,2025-02-16 17:12:00,Bohemian Rhapsody,Michael Jackson,4732,8.12
253,2024-12-03 17:06:00,Hotel California,Madonna,4898,9.2
691,2024-02-10 16:25:00,Bohemian Rhapsody,Led Zeppelin,4283,9.58
750,2025-09-27 17:34:00,Billie Jean,Michael Jackson,6411,7.58
383,2024-04-27 02:44:00,Back in Black,Nirvana,9980,6.68
66,2025-04-03 13:57:00,Back in Black,Eagles,1872,7.5
691,2025-10-06 17:31:00,Hotel California,Madonna,3544,6.96
692,2025-12-09 19:23:00,Hey Jude,Nirvana,9140,9.43
533,2024-12-27 05:39:00,Back in Black,Nirvana,9479,5.14
840,2024-01-25 04:31:00,Back in Black,U2,2626,3.77
549,2024-03-28 03:44:00,Smells Like Teen Spirit,Nirvana,9098,2.96
786,2024-07-20 12:00:00,Stairway to Heaven,AC/DC,7884,2.78
162,2025-12-22 15:30:00,Smells Like Teen Spirit,U2,6047,7.9
597,2025-08-07 06:47:00,Comfortably Numb,Madonna,6554,6.32
807,2024-05-23 02:45:00,Stairway to Heaven,The Beatles,7353,3.68
454,2025-11-30 09:32:00,Like a Prayer,AC/DC,2671,8.97
339,2025-11-29 17:03:00,Back in Black,Queen,5695,6.04
477,2025-08-16 17:53:00,Billie Jean,AC/DC,6886,8.78
675,2024-04-27 06:06:00,Like a Prayer,The Beatles,9165,8.24
748,2025-06-23 21:45:00,With or Without You,The Beatles,8767,3.23
599,2024-09-23 01:14:00,Billie Jean,Led Zeppelin,3552,6.85
790,2025-03-01 04:00:00,Bohemian Rhapsody,Nirvana,6376,8.8
177,2024-04-23 02:01:00,Stairway to Heaven,Queen,5020,9.38
169,2024-12-21 12:35:00,Bohemian Rhapsody,Queen,3565,6.85
643,2025-10-09 21:34:00,Hotel California,Madonna,1862,8.77
509,2024-08-28 03:50:00,Hotel California,Nirvana,8871,7.7
107,2025-08-06 19:03:00,Comfortably Numb,U2,8334,6.59
310,2025-11-13 18:54:00,Back in Black,Nirvana,4855,8.72
170,2024-09-25 07:51:00,Smells Like Teen Spirit,Madonna,2202,8.58
26,2024-03-25 13:44:00,Hotel California,The Beatles,2705,8.44
604,2025-10-12 18:49:00,Like a Prayer,Led Zeppelin,6722,4.83
387,2024-10-12 14:55:00,Smells Like Teen Spirit,The Beatles,1918,3.37
353,2025-07-26 18:08:00,With or Without You,Nirvana,8302,9.2
646,2025-03-21 20:06:00,Billie Jean,Queen,8338,9.31
145,2025-10-01 15:13:00,Billie Jean,Madonna,4166,4.32
953,2024-11-10 05:18:00,Smells Like Teen Spirit,Queen,5324,8.74
838,2024-02-25 00:44:00,Billie Jean,The Beatles,9583,6.78
785,2024-02-14 09:04:00,Hotel California,Nirvana,2483,6.85
33,2025-01-25 22:24:00,With or Without You,Madonna,3582,4.6
827,2024-03-04 06:45:00,With or Without You,Nirvana,9138,4.78
493,2024-07-09 19:39:00,Smells Like Teen Spirit,Nirvana,4874,9.43
452,2024-05-04 18:11:00,Bohemian Rhapsody,Madonna,4978,8.63
670,2025-06-20 22:45:00,Like a Prayer,AC/DC,8831,8.85
55,2024-11-22 12:07:00,Like a Prayer,Queen,9776,9.85
730,2024-11-07 16:06:00,Stairway to Heaven,Pink Floyd,4986,7.52
987,2024-06-10 19:20:00,Bohemian Rhapsody,Pink Floyd,2728,3.44
114,2025-06-26 07:47:00,With or Without You,Michael Jackson,2729,6.23
711,2025-02-05 19:16:00,Like a Prayer,Queen,9147,8.36
67,2025-04-28 18:28:00,Like a Prayer,AC/DC,7401,7.79
264,2024-10-25 07:24:00,Bohemian Rhapsody,Nirvana,4853,3.33
701,2025-02-25 11:28:00,Like a Prayer,Pink Floyd,1233,6.22
71,2024-07-02 16:53:00,Like a Prayer,Led Zeppelin,8494,6.45
195,2025-06-28 02:21:00,Hey Jude,The Beatles,5573,9.14
63,2025-01-04 22:32:00,With or Without You,The Beatles,4694,9.54
845,2024-11-07 12:04:00,Billie Jean,Nirvana,7894,8.84
161,2025-07-02 02:16:00,Back in Black,Madonna,4488,8.55
432,2024-01-17 17:28:00,Hey Jude,Madonna,4627,2.6
432,2025-02-25 03:21:00,Like a Prayer,U2,2767,3.9
914,2025-12-11 07:59:00,Billie Jean,Queen,3066,5.69
307,2025-05-15 23:29:00,Billie Jean,Led Zeppelin,6778,9.7
583,2024-07-12 15:15:00,Comfortably Numb,Queen,1266,7.29
371,2025-11-06 23:22:00,Hotel California,Pink Floyd,7166,9.52
877,2024-02-11 17:50:00,Comfortably Numb,Pink Floyd,1078,2.91
60,2024-02-22 15:24:00,Hey Jude,Pink Floyd,5176,9.36
354,2024-09-27 20:11:00,Stairway to Heaven,Madonna,4515,6.62
519,2024-10-22 08:59:00,Comfortably Numb,Eagles,3844,9.45
178,2025-12-24 21:33:00,Back in Black,Eagles,1319,4.22
9,2024-05-22 02:14:00,With or Without You,The Beatles,9242,9.64
602,2025-07-16 06:34:00,Back in Black,Michael Jackson,6590,3.46
999,2025-03-20 10:57:00,Comfortably Numb,Eagles,3772,7.48
603,2024-01-18 07:48:00,Smells Like Teen Spirit,Madonna,1715,5.62
629,2025-10-17 16:49:00,Bohemian Rhapsody,Madonna,7628,3.06
466,2025-09-22 18:07:00,Hotel California,AC/DC,7801,7.72
943,2024-06-13 20:38:00,Bohemian Rhapsody,The Beatles,1347,9.22
176,2025-10-01 14:49:00,Comfortably Numb,Nirvana,3035,7.82
